30.150440696165717, 6.923919884270656
31.007598466884403, 7.387764239565058
31.82579452075224, 7.938969422198365
32.64399057462008, 8.451584401725334
33.50114834533876, 8.940398888441482
34.35830611605745, 9.456453518526807
35.215463886776135, 9.899867766294328
36.07262165749482, 10.295611763165788
36.89081771136265, 10.877462107089418
37.67005204837964, 11.420006611685285
38.449286385396626, 11.967545142565502
39.26748243926446, 12.479933120897734
40.04671677628144, 12.941690422520018
40.74802767959673, 13.505528996502306
41.52726201661372, 13.98695973500233
42.26753463677986, 14.490425401465178
42.929883823244296, 15.036195359005674
43.70911816026128, 15.539317322781152
44.52731421412912, 16.103007571125328
45.34551026799696, 16.65534775973235
46.20266803871564, 17.20318255708171
46.94294065888178, 17.731334603472874
47.52736641164452, 18.33515030398839
48.11179216440726, 18.896605960127726
48.7741413508717, 19.425035548625345
49.43649053733614, 19.95589278878897
50.05987800694973, 20.47145587155766
50.68326547656332, 21.01198908574809
51.26769122932605, 21.57032347545971
51.77419354838709, 22.102280782863307
52.20277243374643, 22.637022554297843
52.592389602254926, 23.16174164052648
53.02096848761427, 23.71396250395624
53.48850908982446, 24.272044364021603
53.956049692034654, 24.82180284694639
54.423590294244846, 25.35491457559001
54.9398330425186, 25.928646058590466
55.3110516225142, 26.497393327887114
55.64006167592136, 27.099743394436643
55.987624927828946, 27.667231038986216
56.28818674353549, 28.20613961142796
56.6555400738435, 28.777212008790013
57.11194875695345, 29.416139637467538
57.73533622656704, 29.975945433251344
58.51457056358403, 30.396085849170717
59.17691975004847, 30.26577058170126
59.64446035225866, 29.75429847920191
60.073039237618005, 29.2061688846468
60.49728904332726, 28.524583961866902
61.00812044203839, 27.763102218477258
61.44968656634801, 27.104907505450356
61.87393637205726, 26.425542149907947
62.24623722196537, 25.790521962265704
62.566589116072365, 25.2260061278226
62.88694101017934, 24.653563267531318
63.319848975188776, 24.114315789996965
63.735440621597846, 23.571168677513803
64.16401950695719, 23.01221869267594
64.63156010916737, 22.459129704473686
65.09910071137756, 21.91020240484172
65.56664131358775, 21.390406925201788
66.0731436326488, 20.837947096575345
66.61860766856068, 20.278387577322746
67.24199513817427, 19.71057394620397
67.90434432463871, 19.15453685476
68.48877007740145, 18.599916815388156
69.0731958301642, 18.050647518463833
69.69658329977779, 17.511222548663824
70.39789420309307, 16.974988110565935
71.13816682325921, 16.429077698441237
71.87843944342535, 15.865133302511943
72.69663549729319, 15.306302642851346
73.55379326801187, 14.769071729328541
74.41095103873056, 14.25000091138519
75.26810880944925, 13.733200105389269
76.12526658016793, 13.27541961002656
76.98242435088662, 12.867579377507344
77.83958212160529, 12.534649539253358
78.69673989232398, 12.042818864679184
79.55389766304266, 11.619088548527944
80.0603999821037, 11.465177960386228
